author_id,isbn
10871,0553274872
10872,0553274872
10873,0874776953
10874,1886039224
10875,0935908315
10876,0231121989
10877,0231121989
10878,0385094787
10879,0832903930
10880,0832903930
3245,0832903930
179,0553214187
10882,0553214187
10883,0312286236
553,0380726254
10884,0071387218
10885,0062505319
10886,0679872027
2886,0931580617
2885,0931580617
3605,0553238000
5686,087131794X
10887,087131794X
2890,0786864680
2890,1561703184
2885,0931580242
10888,0440193567
10680,0380706512
10889,0380706512
10890,0671707248
10891,0895860724
10892,0882668870
10893,0609803387
2868,042518403X
10894,1584855185
10895,1584855185
2029,0451625552
10896,0786011661
1450,0451157087
10897,0451157087
10898,0451405897
10899,0395860032
10900,0395860032
10901,0395860032
4406,0689821867
14442,0689821867
10903,0619016620
10904,0914881655
10905,0877931003
1604,0374515360
10142,0307617963
10906,0060193387
10907,067950754X
10908,0517576988
10909,0747545847
5634,0385261764
10910,0887291058
10911,0312157061
10912,0312157061
1271,0915811642
10913,0393962873
10914,0553207628
10915,0752500260
10916,0871318903
10917,0140141510
4366,014005264X
10918,014005264X
10919,0451628667
10920,1884910009
10921,0688075665
3783,0312194390
10922,0843711299
10923,0843711299
10924,0843711299
284,0451522923
10925,0451522923
10926,0696013908
10927,0696023644
10928,0800864166
10929,0781805899
1901,0201043823
10930,0631158189
10931,0205152074
10932,0205126987
2868,0425171493
10933,157224223X
10934,0449704335
10935,0864426488
10935,0864426488
10936,0898798140
10937,0361074662
1594,0140445587
9675,0140445587
10938,0060830476
10939,0060830476
10940,0375708111
4139,0385477058
10941,0517589818
10942,0201340208
10943,0201340208
10944,0195017854
10945,0892434090
10946,0892434090
2868,0425187144
10947,0151004943
3550,0306811588
6559,0743234979
10948,0374106843
10949,0374106843
1729,0394568354
10950,0520063279
10951,0394529383
10952,0394529383
92,0140441077
10953,0140441077
10953,0140441077
10954,0764801422
10955,0764801422
10956,0764801422
3245,0764801422
10958,0684195208
10948,0553100793
10959,0140055312
10960,0451522397
10961,0906138213
10962,3423078006
10963,0895862530
10964,0895861682
10965,0895861682
10966,1551800713
10967,0882951017
10968,0882951017
10969,0394752937
10970,0394752937
10971,0060653035
9707,0801522315
10972,0713990988
10973,1568360290
629,0385720254
10974,0385720254
10975,0631133917
10976,0688024610
10977,0399123237
10978,0452006228
10979,031210104X
10980,031210104X
10981,031210104X
10982,063118449X
10983,0253204232
10984,0933932669
3245,0933932669
3245,0933932669
10987,0933932669
10988,0933932669
10989,0155013459
10990,006064205X
3776,1573225681
62,0684856603
10991,0006329527
10992,0520011309
10969,0394752996
10993,0030056284
10994,0030056284
10995,0312155948
10996,0895261677
682,0449209113
2787,0743204123
6666,0061096962
10997,0840795319
2702,1573228834
416,0553212486
10998,0440237084
416,0486266907
10999,0800871863
11000,0800871863
11001,023399226X
11002,0060812494
11003,0140044507
11004,1556520794
11005,0394717953
4400,1894877233
11006,0312118341
11007,0670886955
413,0385491077
11008,0316355208
2868,0425167801
11009,0873326903
11010,0873326903
2204,067975833X
11011,0786889624
537,0446343455
11012,0916410641
11013,0916410641
2010,0399131256
1094,0671454056
1997,0553239813
1888,0425045048
11014,0425045048
1770,0553234617
1737,0380000547
11015,0453010105
607,0671721755
188,0671721755
857,0345257189
857,0345257170
857,0345257162
11016,0684825457
325,0345335651
2986,067170561X
411,0553109405
6841,0671735160
2677,0345355237
3360,0671894226
4996,0671894226
1756,0140296441
11017,3518393421
8614,344272578X
11018,3257231652
2911,3257231652
11019,3492220169
11020,3492220169
11021,3492220169
3032,3404123425
4298,3404122763
11022,3548252192
866,3499233002
11023,3499233002
11024,3746650291
2328,3458335684
2534,3442420970
2535,3442420970
3050,3442424747
2298,3442424747
11025,3404147596
851,325720485X
2607,325720485X
11026,3453150244
11027,3453150244
11028,3453150244
10081,3423202823
11029,3627000927
11030,3596141990
7341,354824789X
8609,349922710X
11031,349922710X
11032,3423130199
3818,3423130199
26,3499228548
11033,3499228548
11034,3499228548
11035,3442728363
11036,3442728363
4634,3596150531
5691,0316358568
1158,0836220676
2977,0688124887
4241,044100895X
4241,0441004385
11037,042507448X
398,1853260096
11038,0425132153
4090,0064408086
4367,0345320115
3706,0345328175
11039,0312860684
11040,0441007961
11040,0441007570
11040,0441007023
11040,0441009972
4787,0345319656
4367,0345335805
4787,0345296710
4787,0345296702
11041,1569316961
11041,1569316961
8705,0394832205
6373,0451207246
11042,0823414566
11043,0803720947
1582,0883659662
5003,0893753688
11044,0521398266
11045,0060936800
11046,0060096195
8590,0373250533
11047,0375503846
6295,037325041X
11048,0805064346
7102,0376026138
10833,051788268X
11049,051788268X
11050,039470780X
11051,0140388419
11052,1568361815
11053,0060509392
6400,0375507124
3257,0385322135
11054,0027357813
1850,0060235284
11055,0060235284
7752,0688068677
3778,0679886370
11056,0374336644
11057,0439053870
11058,0525459685
11059,039923389X
11060,0375726632
4068,1584790679
11061,0525946276
11056,0374437165
11062,0312284535
11063,0060544260
11064,1581570007
11065,0394555295
11066,0394555295
11067,0152167919
11068,0312046448
11069,0312046448
1468,0894800159
1469,0894800159
1478,0894800159
11070,1400032644
11071,0385721897
11072,0451209028
11073,0373250258
8988,0517703777
11074,0517703777
11075,1560442956
280,0373250487
717,0525942254
3903,0399145362
364,038071082X
60,0060157992
8997,0786710101
7357,0553801414
11076,0670850780
3247,0385320175
11077,0789308894
11078,0789308894
99,0385501005
6218,0060290307
243,059055204X
11079,059055204X
11080,059055204X
1752,0374416842
11081,0374416842
11082,0881011126
11082,0881011126
10962,0140322051
11083,0140322051
11084,0195154991
11085,0195154991
11086,0141308419
11087,0805037152
3683,0515127485
6387,0789458063
729,0609610031
3292,0743436695
11088,0684856875
11089,043916589X
11090,0689505868
263,0060097469
11091,1400060427
11092,0439482682
11093,093872116X
11094,0316699128
11095,0316699128
5139,0761129774
1097,0375822739
4954,0684837226
1335,0688180728
11096,0373250282
5227,0060084456
11097,0374404542
11098,0142003484
11099,0618250735
6490,0448190834
11100,0448190834
11101,0385416679
11102,0812570626
11103,0316070211
11104,0395562333
11105,0395562333
597,0380709163
618,0380709163
5600,0590876120
5601,0590876120
1850,0064406822
11106,0064406822
1576,0064406326
11107,0689813481
11108,0689813481
11107,0689808585
11108,0689808585
11109,0894808605
11110,0894808605
11111,0717218937
11112,0769612873
11113,044040150X
11114,044040150X
1430,0316140074
10199,0399215301
11115,0874498155
11116,0874498155
11117,0689710550
11117,0689710550
506,0517613441
506,0517613476
11118,0785279954
6906,0517703351
11119,0684856220
799,0345435257
11120,0783502370
1805,0783502370
11121,0783502370
416,0735100004
11122,0735100004
11123,0679413383
11124,0679413383
11125,0964122804
11126,0964122804
959,0553213776
959,0553280503
959,0553280511
959,0553280465
959,0553264931
959,0553262149
959,055323370X
11127,1565970497
11128,0373706421
11129,0373706448
11130,1565970500
6250,0316415022
180,0061093890
11131,078180583X
11132,0679445390
133,0553800973
1556,0345435796
11133,0345435796
9604,0345435796
11134,0937721778
11135,0805070834
11136,0385730985
11137,0803728468
11138,0803728468
11139,0345450892
11140,0373250231
11141,068486441X
11142,0395966051
2404,0152167056
11143,0066213339
11144,0689848641
11145,1557093334
11146,1557093334
3629,0805047379
11147,1879441845
11148,0767913000
11149,051788576X
11150,0698115597
3270,1565124006
11151,0373117515
11152,0373190255
11153,0373031424
11154,0373075944
11128,0373810199
11155,037322138X
137,0671527886
893,0440222826
2988,0446600830
11156,0783502508
1805,0783502508
1805,0783502508
11157,0783502508
4126,0140265716
11158,1585421758
619,0807506451
11159,0807506451
2237,0590731890
3260,0439050138
11160,0373250142
11096,0373250150
1318,0345388968
5243,0743222261
1042,0345453387
11161,0393315797
6906,051757702X
1671,0060277491
5418,044022313X
11162,0671526723
11163,0373250169
11164,0684857340
11165,0609800256
10868,0399142606
940,0385488440
11166,1886910553
11167,0060513888
11168,0375706429
11169,0689855583
11170,0689855583
11171,0743205987
891,0803725167
11172,0060191058
1335,0060090367
2491,0786863218
11173,0880014164
11174,0880014164
11175,0880014164
11176,0880014164
11177,0451183460
11177,0451823192
11177,0451192729
6350,0688173896
6074,0517162695
11178,0789426099
11179,0140360042
6885,0802788300
167,038532331X
11180,0671787209
11181,0425178234
11182,0446531286
11183,0393038548
11184,1567312497
11185,0316910333
11186,0452272734
11187,0934971722
11188,0525946403
11189,0758204175
8354,0758204175
6468,0758204175
6295,0373250118
1183,0375410767
2618,0385501722
1471,0767905199
11190,0670879045
975,0385312431
5281,0385492243
11191,0786862335
11192,0380720787
4616,0671737899
11193,0553251473
8577,0553251473
11194,0515086991
11195,0062517317
11196,0684811766
129,1551667932
238,0345433319
7478,0743442628
11197,0673524299
2688,0673524299
1837,1551668394
6969,039595777X
11198,039595777X
1671,0064407446
635,0399145079
1372,0152021973
433,0312203594
11199,068480302X
11200,0385486812
4807,0671015648
11201,0395971179
11202,0743205049
11203,0743205049
11204,0385333757
11205,1567310362
11206,1567310362
2744,067945778X
11207,0802137008
11208,0688147364
11208,0688147364
11209,0373250215
4034,0385323638
11210,1888338032
747,0517139618
11211,0141439564
11212,0060194146
11213,0306807203
11214,0525947116
11215,0553381121
11216,0316320277
11217,0385318790
11218,031227193X
11219,0451169026
1042,0449005577
1554,0385722435
9843,0425135012
11220,0826212433
3119,0609807900
2491,0786883367
11221,0890434573
11222,0890434573
11223,0525246398
11224,0896933466
11225,0842350128
11226,0842350128
11227,0871202824
11228,0871202824
11229,0830713573
11230,0830817220
11231,1560790512
11232,0310231612
11233,0875164358
11234,0802726216
11235,1560790555
11236,1560790555
11237,0890813302
11238,0890813302
11239,0446520888
11240,0312023022
11241,0312023022
11850,0689821395
287,0689821395
11242,0446394580
11243,0446394580
11244,0446394580
535,0671521101
11245,1579540791
11246,0935180621
5598,0380690543
5951,0971700915
8577,0971700915
2787,0671894404
11247,0671894404
9455,0345404440
3131,0446690155
436,0385319037
6130,0373250185
365,0140282033
6670,0671867407
11248,0684835819
11249,0684835819
11250,1878448021
11251,0060529733
11252,0060529733
11253,067088698X
11254,0156010887
2235,0590424939
1176,0394805720
11255,0688152937
11256,0688152937
2235,0590673890
11257,0030442818
8928,0345320409
11258,0684804433
11259,0517075032
11260,1565123190
6090,1565123190
11261,0312270801
11262,0452282659
11263,0943233828
11264,0945448619
11265,0761511032
11266,0761511032
11267,0375701230
1351,0452281679
11268,0609603809
9344,0767906993
623,0060293152
2880,0446605336
2881,0446605336
11269,0684802082
7463,0385312512
3770,0312961324
723,0671027646
11270,068810004X
11184,1567312500
923,0060294698
11271,0609606441
434,0613072111
11272,0831771348
572,0425113884
1448,0679752617
2767,0679764925
2767,0679770151
11273,0962855022
11274,0962855022
263,0066236568
1248,0800717716
11275,0800717716
11276,0800717716
5003,0553213873
7353,0618127038
722,0060185287
799,0345356365
814,0345336429
1094,0671556835
11277,014017821X
2010,0425109240
8018,0312146957
11278,1567182186
18,1558747060
19,1558747060
20,1558747060
18,1558746463
19,1558746463
5656,1558746463
5657,1558746463
18,1558746099
19,1558746099
11279,1558746099
11280,1558746099
18,1558747141
19,1558747141
7776,1558747141
7777,1558747141
11281,0316120863
11282,0911379010
814,0345382919
11283,1556113854
575,0452266637
4786,0452266637
11284,155972126X
265,006109028X
3903,0515113719
18,0757300243
19,0757300243
11285,0757300243
11286,0757300243
18,1558744029
19,1558744029
11287,1558744029
5806,1558744029
18,1558743790
19,1558743790
11288,084991437X
18,1558748008
19,1558748008
11279,1558748008
11280,1558748008
18,1558745629
19,1558745629
11289,1558745629
18,1558747966
19,1558747966
7776,1558747966
7777,1558747966
1671,006447187X
11290,006447187X
11291,0375760628
599,0060287365
11292,0060287365
11293,0380727021
433,0312187106
382,0849952476
382,0849952492
11294,0789405652
11295,1580172938
85,0449910741
11296,1591450055
11297,038072152X
11298,0440413869
11299,0133349705
2491,1577311108
578,1577311108
10192,0062740067
11300,0439435242
11301,1563051818
11302,0671743686
11303,0818405422
11304,0818405422
11305,1891105035
11306,006621016X
1041,0786865504
4807,0679456937
11307,0380975580
11308,0684853620
251,0060392827
4570,1551668157
959,0553213156
613,0613225937
7687,1573221260
6625,0345410092
544,0440124344
5685,014027927X
2491,078688360X
1372,0152008799
11309,0805063781
11310,0064473023
1372,0152001018
11311,0761316426
8904,0312209673
11312,1883523362
8948,0060976497
433,0312147015
18,1558743545
19,1558743545
11313,1558743545
5685,0452282128
99,0767906543
11056,0374399891
11314,0517100800
11315,068485595X
2491,0786884207
11316,0786884207
1482,0375506187
11317,0812524160
8893,0399135278
8932,0312908830
738,0142000345
5436,1577488288
11318,0800781724
11319,1577482158
11320,0882702637
11321,0821723006
1335,0380796104
3371,1565120167
11322,1586603981
11323,031020755X
11324,031020755X
